State/UT,Total EV,Total Vehicles Sold,% of Share of EV in Total Vehicles Sold
Uttar Pradesh,665247,15317699,4.34
Maharashtra,439358,11055082,3.97
Karnataka,350810,7315250,4.8
Tamil Nadu,228850,8476042,2.7
Rajasthan,233503,6490725,3.6
Bihar,214921,5763437,3.73
Delhi,216084,2799571,7.72
Gujarat,191185,7450473,2.57
Madhya Pradesh,144782,6812437,2.13
Kerala,151029,3781393,3.99
Assam,150617,2599986,5.79
Odisha,97056,3355237,2.89
Andhra Pradesh,88534,4772995,1.85
Chhattisgarh,80348,2656935,3.02
Haryana,81775,3703954,2.21
West Bengal,69220,5099551,1.36
Punjab,56459,2973281,1.9
Jharkhand,47400,2545053,1.86
Uttarakhand,48522,1120010,4.33
Jammu and Kashmir,19099,823164,2.32
Goa,20330,323748,6.28
Tripura,20113,264004,7.62
Chandigarh,12375,219391,5.64
Pondicherry,5933,252488,2.35
Himachal Pradesh,3043,636556,0.48
Manipur,1273,168310,0.76
Meghalaya,572,162249,0.35
Mizoram,344,136845,0.25
Dadra and Nagar Haveli and Daman and Diu,468,90571,0.52
Andaman and Nicobar Islands,191,35896,0.53
Ladakh,88,19645,0.45
Arunachal Pradesh,42,137145,0.03
Nagaland,27,119281,0.02
Lakshadweep,19,2752,0.69
Sikkim,NA,49884,0
